DAY,TOTAL BALANCE,STATUS
9956,0.7970337900665072,Insuffucuent amount to buy unit price $129.2739664408878
9957,0.7970337900665072,Insuffucuent amount to buy unit price $128.29351674812142
9958,0.7970337900665072,Insuffucuent amount to buy unit price $128.2243968336442
9959,0.7970337900665072,Insuffucuent amount to buy unit price $127.35186172580481
9960,0.7970337900665072,Insuffucuent amount to buy unit price $128.60150553788296
9961,0.7970337900665072,Insuffucuent amount to buy unit price $129.77644208653828
9962,0.7970337900665072,Insuffucuent amount to buy unit price $131.15598775507684
9963,0.7970337900665072,Insuffucuent amount to buy unit price $131.88204219998389
9964,0.7970337900665072,Insuffucuent amount to buy unit price $132.53231868551435
9965,0.7970337900665072,Insuffucuent amount to buy unit price $132.7948276648001
9966,0.7970337900665072,Insuffucuent amount to buy unit price $132.67890694972056
9967,0.7970337900665072,Insuffucuent amount to buy unit price $133.37627595275768
9968,0.7970337900665072,Insuffucuent amount to buy unit price $131.92557948135368
9969,0.7970337900665072,Insuffucuent amount to buy unit price $132.30470233014722
9970,0.7970337900665072,Insuffucuent amount to buy unit price $131.64750401411467
9971,0.7970337900665072,Insuffucuent amount to buy unit price $133.30199619846053
9972,0.7970337900665072,Insuffucuent amount to buy unit price $132.15930655883002
9973,0.7970337900665072,Insuffucuent amount to buy unit price $133.60186363657579
9974,0.7970337900665072,Insuffucuent amount to buy unit price $133.4816684183507
9975,0.7970337900665072,Insuffucuent amount to buy unit price $133.75779852829115
9976,0.7970337900665072,Insuffucuent amount to buy unit price $132.32629078150896
9977,0.7970337900665072,Insuffucuent amount to buy unit price $131.96587788713236
9978,0.7970337900665072,Insuffucuent amount to buy unit price $132.2711711401285
9979,0.7970337900665072,Insuffucuent amount to buy unit price $132.2165783721212
9980,0.7970337900665072,Insuffucuent amount to buy unit price $130.95985629669707
9981,0.7970337900665072,Insuffucuent amount to buy unit price $130.72970247951196
9982,0.7970337900665072,Insuffucuent amount to buy unit price $130.6274969728013
9983,0.7970337900665072,Insuffucuent amount to buy unit price $132.40886467462235
9984,0.7970337900665072,Insuffucuent amount to buy unit price $132.57416510486362
9985,0.7970337900665072,Insuffucuent amount to buy unit price $133.44251530057414
9986,0.7970337900665072,Insuffucuent amount to buy unit price $133.74708039093835
9987,0.7970337900665072,Insuffucuent amount to buy unit price $132.76308319958514
9988,0.7970337900665072,Insuffucuent amount to buy unit price $131.27590776042678
9989,0.7970337900665072,Insuffucuent amount to buy unit price $131.79516522756572
9990,0.7970337900665072,Insuffucuent amount to buy unit price $132.0178415841532
9991,0.7970337900665072,Insuffucuent amount to buy unit price $132.0773105340681
9992,0.7970337900665072,Insuffucuent amount to buy unit price $132.54997491910518
9993,0.7970337900665072,Insuffucuent amount to buy unit price $132.18704124534491
9994,0.7970337900665072,Insuffucuent amount to buy unit price $131.29654187891404
9995,0.7970337900665072,Insuffucuent amount to buy unit price $130.55867747190797
9996,0.7970337900665072,Insuffucuent amount to buy unit price $130.75249869194988
9997,0.7970337900665072,Insuffucuent amount to buy unit price $129.72718731151136
9998,0.7970337900665072,Insuffucuent amount to buy unit price $131.6774965374376
9999,0.7970337900665072,Insuffucuent amount to buy unit price $131.68052010787736
10000,0.7970337900665072,Insuffucuent amount to buy unit price $130.80710761888963
10001,0.7970337900665072,Insuffucuent amount to buy unit price $130.3485131779116
10002,0.7970337900665072,Insuffucuent amount to buy unit price $130.665967771976
10003,0.7970337900665072,Insuffucuent amount to buy unit price $132.73145369452845
10004,0.7970337900665072,Insuffucuent amount to buy unit price $132.79536904781185
10005,0.7970337900665072,Insuffucuent amount to buy unit price $133.06604757035092
10006,0.7970337900665072,Insuffucuent amount to buy unit price $134.34865753319747
10007,0.7970337900665072,Insuffucuent amount to buy unit price $135.50582746809246
10008,0.7970337900665072,Insuffucuent amount to buy unit price $135.10939092634993
10009,0.7970337900665072,Insuffucuent amount to buy unit price $133.94582916496984
10010,0.7970337900665072,Insuffucuent amount to buy unit price $134.11869294319015
10011,0.7970337900665072,Insuffucuent amount to buy unit price $134.25714357373948
10012,0.7970337900665072,Insuffucuent amount to buy unit price $135.44375579421273
10013,0.7970337900665072,Insuffucuent amount to buy unit price $134.68654223624677
10014,0.7970337900665072,Insuffucuent amount to buy unit price $134.23263199204408
10015,0.7970337900665072,Insuffucuent amount to buy unit price $132.71564416371106
10016,0.7970337900665072,Insuffucuent amount to buy unit price $133.14084553102188
10017,0.7970337900665072,Insuffucuent amount to buy unit price $134.4894544411438
10018,0.7970337900665072,Insuffucuent amount to buy unit price $134.66759140150654
10019,0.7970337900665072,Insuffucuent amount to buy unit price $134.30697904978248
10020,0.7970337900665072,Insuffucuent amount to buy unit price $133.9027129698871
10021,0.7970337900665072,Insuffucuent amount to buy unit price $133.90977517876357
10022,0.7970337900665072,Insuffucuent amount to buy unit price $135.4800591836047
10023,0.7970337900665072,Insuffucuent amount to buy unit price $136.3337723577481
10024,0.7970337900665072,Insuffucuent amount to buy unit price $136.55357110437896
10025,0.7970337900665072,Insuffucuent amount to buy unit price $136.03900882292075
10026,0.7970337900665072,Insuffucuent amount to buy unit price $134.27762976969782
10027,0.7970337900665072,Insuffucuent amount to buy unit price $134.64612315130287
10028,0.7970337900665072,Insuffucuent amount to buy unit price $136.27490113333337
10029,0.7970337900665072,Insuffucuent amount to buy unit price $137.10879654210913
10030,0.7970337900665072,Insuffucuent amount to buy unit price $134.67121858711664
10031,0.7970337900665072,Insuffucuent amount to buy unit price $135.69646879989193
10032,0.7970337900665072,Insuffucuent amount to buy unit price $134.05363097124442
10033,0.7970337900665072,Insuffucuent amount to buy unit price $133.46043574210884
10034,0.7970337900665072,Insuffucuent amount to buy unit price $134.24613869437945
10035,0.7970337900665072,Insuffucuent amount to buy unit price $133.9353256444778
10036,0.7970337900665072,Insuffucuent amount to buy unit price $134.70260581725358
10037,0.7970337900665072,Insuffucuent amount to buy unit price $133.09607262333546
10038,0.7970337900665072,Insuffucuent amount to buy unit price $133.23551869942025
10039,0.7970337900665072,Insuffucuent amount to buy unit price $129.9426807778632
10040,0.7970337900665072,Insuffucuent amount to buy unit price $130.45186441846505
10041,0.7970337900665072,Insuffucuent amount to buy unit price $131.1357615240566
10042,0.7970337900665072,Insuffucuent amount to buy unit price $129.8504335383728
10043,0.7970337900665072,Insuffucuent amount to buy unit price $129.91901988580616
10044,0.7970337900665072,Insuffucuent amount to buy unit price $130.84208244140828
10045,0.7970337900665072,Insuffucuent amount to buy unit price $130.55626663122266
10046,0.7970337900665072,Insuffucuent amount to buy unit price $131.96844353606826
10047,0.7970337900665072,Insuffucuent amount to buy unit price $131.25007019156507
10048,0.7970337900665072,Insuffucuent amount to buy unit price $130.09833126008266
10049,0.7970337900665072,Insuffucuent amount to buy unit price $128.48871706466272
10050,0.7970337900665072,Insuffucuent amount to buy unit price $127.37562768319536
10051,0.7970337900665072,Insuffucuent amount to buy unit price $127.3513048579426
10052,0.7970337900665072,Insuffucuent amount to buy unit price $126.53905816454693
10053,0.7970337900665072,Insuffucuent amount to buy unit price $126.58910668143422
10054,0.7970337900665072,Insuffucuent amount to buy unit price $128.4999412086963
10055,0.7970337900665072,Insuffucuent amount to buy unit price $127.8471720725505
10056,0.7970337900665072,Insuffucuent amount to buy unit price $126.97046162896278
10057,0.7970337900665072,Insuffucuent amount to buy unit price $127.47590446764578
10058,0.7970337900665072,Insuffucuent amount to buy unit price $128.22202959022712
10059,0.7970337900665072,Insuffucuent amount to buy unit price $129.24437551573843
10060,0.7970337900665072,Insuffucuent amount to buy unit price $129.30569543620035
10061,0.7970337900665072,Insuffucuent amount to buy unit price $130.6067199608562
10062,0.7970337900665072,Insuffucuent amount to buy unit price $129.62857580648213
10063,0.7970337900665072,Insuffucuent amount to buy unit price $128.59781408723316
10064,0.7970337900665072,Insuffucuent amount to buy unit price $128.4297242642378
10065,0.7970337900665072,Insuffucuent amount to buy unit price $126.92585671140506
10066,0.7970337900665072,Insuffucuent amount to buy unit price $129.55310841849285
10067,0.7970337900665072,Insuffucuent amount to buy unit price $130.2430061433673
10068,0.7970337900665072,Insuffucuent amount to buy unit price $130.31975291738232
10069,0.7970337900665072,Insuffucuent amount to buy unit price $131.139844981499
10070,0.7970337900665072,Insuffucuent amount to buy unit price $129.84079708327513
10071,0.7970337900665072,Insuffucuent amount to buy unit price $130.2022225333852
10072,0.7970337900665072,Insuffucuent amount to buy unit price $130.2709637262084
10073,0.7970337900665072,Insuffucuent amount to buy unit price $131.35810659238294
10074,0.7970337900665072,Insuffucuent amount to buy unit price $131.61873242540528
10075,0.7970337900665072,Insuffucuent amount to buy unit price $134.39262996946437
10076,0.7970337900665072,Insuffucuent amount to buy unit price $134.76629731630734
10077,0.7970337900665072,Insuffucuent amount to buy unit price $134.20669733808919
10078,0.7970337900665072,Insuffucuent amount to buy unit price $133.467493638928
10079,0.7970337900665072,Insuffucuent amount to buy unit price $133.2846190422529
10080,0.7970337900665072,Insuffucuent amount to buy unit price $133.51690907744458
10081,0.7970337900665072,Insuffucuent amount to buy unit price $133.47205934428558
10082,0.7970337900665072,Insuffucuent amount to buy unit price $133.0864314711747
10083,0.7970337900665072,Insuffucuent amount to buy unit price $135.07543055360176
10084,0.7970337900665072,Insuffucuent amount to buy unit price $138.13309320716604
10085,0.7970337900665072,Insuffucuent amount to buy unit price $137.9789311509981
10086,0.7970337900665072,Insuffucuent amount to buy unit price $136.35376256283064
10087,0.7970337900665072,Insuffucuent amount to buy unit price $135.7625293565935
10088,0.7970337900665072,Insuffucuent amount to buy unit price $135.28088473426084
10089,0.7970337900665072,Insuffucuent amount to buy unit price $135.06818716440114
10090,0.7970337900665072,Insuffucuent amount to buy unit price $136.54189159423876
10091,0.7970337900665072,Insuffucuent amount to buy unit price $135.89358800130347
10092,0.7970337900665072,Insuffucuent amount to buy unit price $135.31536277938983
10093,0.7970337900665072,Insuffucuent amount to buy unit price $135.76712812680228
10094,0.7970337900665072,Insuffucuent amount to buy unit price $133.67503730301513
10095,0.7970337900665072,Insuffucuent amount to buy unit price $133.02063226909004
10096,0.7970337900665072,Insuffucuent amount to buy unit price $132.87411670974126
10097,0.7970337900665072,Insuffucuent amount to buy unit price $130.60916717197287
10098,0.7970337900665072,Insuffucuent amount to buy unit price $129.43419924731484
10099,0.7970337900665072,Insuffucuent amount to buy unit price $129.2572730410748
10100,0.7970337900665072,Insuffucuent amount to buy unit price $127.33739826892945
10101,0.7970337900665072,Insuffucuent amount to buy unit price $128.2755077027804
10102,0.7970337900665072,Insuffucuent amount to buy unit price $130.47102255484495
10103,0.7970337900665072,Insuffucuent amount to buy unit price $130.57346544373314
10104,0.7970337900665072,Insuffucuent amount to buy unit price $134.01621589448663
10105,0.7970337900665072,Insuffucuent amount to buy unit price $136.46285617334868
10106,0.7970337900665072,Insuffucuent amount to buy unit price $136.73186642499942
10107,0.7970337900665072,Insuffucuent amount to buy unit price $136.95866964552891
10108,0.7970337900665072,Insuffucuent amount to buy unit price $137.2507069452756
10109,0.7970337900665072,Insuffucuent amount to buy unit price $140.53898072041605
10110,0.7970337900665072,Insuffucuent amount to buy unit price $140.15646974017358
10111,0.7970337900665072,Insuffucuent amount to buy unit price $139.35335309307823
10112,0.7970337900665072,Insuffucuent amount to buy unit price $138.31401216062457
10113,0.7970337900665072,Insuffucuent amount to buy unit price $139.08763821083772
10114,0.7970337900665072,Insuffucuent amount to buy unit price $140.40474712334856
10115,0.7970337900665072,Insuffucuent amount to buy unit price $139.08804850750604
10116,0.7970337900665072,Insuffucuent amount to buy unit price $139.71174072526028
